Page No.,Speaker,Content,Translation
2,里沙,あ、あたしのオススメはうぶんちゅ,我…我推荐乌班啾
,,最近人気のデスクトップなリナックスです！,是最近很火的桌面Linux
,作者注,うぶんちゅではなくウブントゥです,不是乌班啾而是乌班图哦
,正人&茜,きゃっか！,爬！
,茜,よけんなこのっ！,别跑啊你！
,正人,アジ痛えんだぞ！,真的会痛啊！
,里沙,ハモリながらケンカしないでー,两个人都别吵啦！
,,一瞬くらい検討してくださいよー！,稍微听听我讲话嘛！
3,正人,名前だけカワイクたってしょせんリナックス 動画サイトひとつマトモに見れねぇんだろ,虽然名字很可爱到底还是Linux嘛 连个在线视频都看不了吧
,,んなんじゃニコニコできねよー！,那样连n站都看不了啊
,茜,リナックスにGUIなんて必要ない ニコ厨男に無駄なリソース食い尽くされるだけよっ,Linux才不需要GUI什么的 只有你这种nico厨才喜欢浪费性能的东西
,,ターミナルがあれば全てが上手くいく,只要有终端的话什么都能实现
,里沙,なけなしの予算で組み上げた ああ憧れのクアッド・コアマシン,花光了仅存的预算组装的 梦寐以求的4核电脑
,,その基盤OSを勤めるべきは,要装的OS是…?
,正人,ウィンドウズ,Windows!
,茜,スラックウェア,Slackware!
,正人&茜,をおいて他には無いっ！,当然是
,里沙,とご覧のようにシステム管理同好会では,正如您所见，我们的系统管理同好会
,,OS三国時代を迎えていまして（と言えても三人しか居ませんが,已经迎来了OS的三国时代（话说本来就只有三人吧
,,とほー,嗐
,,それはそれは激し戦いの日々を送っているのです,这就是我们争论不休的日常
,,あたしはこの状況を打開すべきゅっ,因此，我要开创新的局面！
4,正人,あ,啊
,茜,里沙ちゃん！,没事吧里沙！
,里沙,うぶんちゅ,乌班啾欸嘿嘿
,正人,悪かったって だから,对不起嘛
,作者注,ウブントゥですよ,是乌班图哦
,正人,試しにちょっとインスコしてみるだけだかんな,行吧 那就试着装装看吧，只让试试噢
,里沙,わーい,好耶
,茜,あ あたしは通信委員の仕事があるから,啊 我还有服务器的工作要干
,正人,おわっいきなりデスクトップきたぞ,蛤？！这就显示桌面了！
,里沙,LiveCDてゆーらしいですよ,好像是叫做LiveCD喔
,正人,で このアイコンをダブルクリックで,——双击这个图标的话
,茜,ねぇ やっぱり手伝おーか？ インストール,呐 肯定还是要我帮忙装吧
,正人,イラネ,不要
5,正人,デスクトップ必要ないんだろ ターミナルと真っ暗な青春を謳歌してろよ,一看就没用过桌面吧 只好歌颂终端呢 毕竟和自己的青春一样「漆黑」呢w
,茜,なによそれっ,嗯嗯？？
,,リナックスのインストールは,装Linux
,,そんな甘いもんじゅないわよ,就没有这么轻松咯
,,迷宮(ディレクトリ)における魔物たちとの果てなき戦い,同魔物在迷宫无休止地战斗
,,神秘の法(コマンドライン)を極みた魔術師だけが勝利をつかめる,只有穷尽神秘之魔法的术士能够夺得胜利
,,英雄譚(ヒロイック・ファンタジー)なんだから！,就是这种英雄谭啦
,正人,意味ワカンネ,听不懂
,茜,ウィンドウズで甘いやかされてきたあんたが後で泣きついてきたって......,后面还有的哭呢 被Windows宠坏了的你们
,里沙,はい インストール完了です！,安装好了！
,正人&茜,はやっ！,好快！
,茜,ど どんな魔法使ったの！？,用了什么魔法！？
,里沙,つ 「次へ」を連打の魔法ですかね,一直点「下一步」的魔法呢
6,茜,で でもネットにつなぐならちゃんとアップデートしないと,但…但是得连上网好好更新一下吧
,,wgetでmake installで,wget啊 make install 啊
,里沙,えーと それも魔法でいけるっぽいです よっと,那个 好像也能用魔法解决呢
,,ネットワークも自動でつないでくれて,自动连上网络了
,正人,おー,哦
,里沙,シナプティックなパッケージマネージャーでお任せアップデート！,更新交给这个Synaptic包管理器就行！
,正人,おおー,哦吼
,,プラグインやこ・こーでっく？,插件是在这里吗？
,里沙,も とにかく勝手にインストールなんですから！,
,正人,おおおー,
,,すげぇな,
,,もはや ウィンドウズより楽ちんなんじゃん？,
,里沙,ですよねですよね？,
,,これならあたしでも使えそうですよね 会長,
,茜,う うーんそうかな,
,,いや！　ホーンと,
,正人,コマンドラインとかもはや旧世界の遺物だよな,
,,保護してやんねーと 世界遺産的な意味で,
,茜,そっ そんなわけないでしょ ちょっと具合悪なったら絶対ターミナル必要になるんだし,
,,パッケージマネージャーだって システムの見通しを悪くするだけだし,
,,ウィンドウズの悪いマネばっかりじゃない,
,,Ubuntuなんて,
,正人,ま 確かにしょせんリナックスって意味なら禿同(はげどう)だね,
,,ゲームとかできねーし,
,里沙,あ…,
,,でっ　でもでも,
,,Wineとゆーのを使えば,
,,副会長秘蔵のウィンドウズなギャルゲも,
,,大半が動くと思いますし！,
,正人,ちょ おまっ,
,茜,あ あんたこんなもん部室に！,
,里沙,それに,
,,長期サポート版なら安定で安心でサーバ好きの会長もきっと気に入ると思います！,
,茜,…里沙ちゃん どうして,
,,そんなにUbuntuを勧めるの？ Mac使いなのに,
,里沙,だって それはもちろん,
7,茜,あ,
,里沙,ら,
,,なんか画面がすごいことに…,
,茜,キーボードにのっちゃったから？,
,正人,お得意のターミナルの出番じゃんか？,
,茜,うん…でも,
,,GNOMEのなんかっぽいし,
,里沙,こっ このCCSMってコンパネ,
,,アヤしくないですか？,
8,茜,あはははっ くっだらねぇー！,
,正人,アホでー,
,,デスクトップ効果ひとつに大騒ぎしちまったよ,
,茜,だから最初にそう言ったじゃない バーカｗ,
,里沙,あたし一瞬ホントに壊したかと思いましたー,
,茜,あーあ,
,,でもさ 今のでわかった気がする,
,正人&里沙,え,
,茜,このOSなら,
,,三人でいっしょうに始められるね,
9,茜,そういうのって,
,,なんかいいよね！,
,里沙,ですよね！,
,正人,要は休戦てことか？,
,里沙,「うぶんちゅ」,
,,って言葉の意味は,
,,人と人の絆だそうです,
,茜,ひとまずはネ,
,作者注,しつこいですがウブントゥです,
,里沙,だから 先輩方もこれを機に,
,茜,インストールしないでよっ！,
,,へ へんなもん,
,正人,動作確認しねーと落ち着かねーだろ！,
,里沙,少しは仲良くしてくださいよ！,
,,おしまい,
